album,album_type,track_number,id_track,name,popularity,explicit,duration_ms,release_date,artists
MAGIC - SUPER JUNIOR SPECIAL ALBUM PART.2,album,9,3mQHPgUZ7yUAEIWwa3qtgT,We Can - sung by SUPER JUNIOR–K.R.Y.,19,False,237977,2015-09-16,['SUPER JUNIOR']
MAGIC - SUPER JUNIOR SPECIAL ALBUM PART.2,album,10,41y2jZ0QJFl5Jk13soaOfs,Don’t Wake Me Up - sung by SUPER JUNIOR–D&E,17,False,188035,2015-09-16,['SUPER JUNIOR']
MAGIC - SUPER JUNIOR SPECIAL ALBUM PART.2,album,11,6B5tum7A231YnHQe4wgvS4,첫눈에 반했습니다 (Love at First Sight) - sung by SUPER JUNIOR–T,16,False,224006,2015-09-16,['SUPER JUNIOR']
MAGIC - SUPER JUNIOR SPECIAL ALBUM PART.2,album,12,3Fq6fUyc8OSKtU44JFJiXQ,每天 (Forever with You) - sung by SUPER JUNIOR–M,13,False,191977,2015-09-16,['SUPER JUNIOR']
MAGIC - SUPER JUNIOR SPECIAL ALBUM PART.2,album,13,50ue2wghqJReO80OpjczLp,Rock'n Shine!,12,False,235385,2015-09-16,['SUPER JUNIOR']
MAGIC - SUPER JUNIOR SPECIAL ALBUM PART.2,album,14,1ZNowa5CYVyfH3G4zrBx0V,Alright,18,False,235251,2015-09-16,['SUPER JUNIOR']
DEVIL - SUPER JUNIOR SPECIAL ALBUM,album,1,3IQ9FJ2cMVQtger5ZhgCaj,Devil,50,False,216584,2015-07-16,['SUPER JUNIOR']
DEVIL - SUPER JUNIOR SPECIAL ALBUM,album,2,6sOHxqrkYOyiUIwVThRaXw,"Simply Beautiful - sung by YESUNG, KANGIN, SIWON, RYEOWOOK & KYUHYUN",22,False,243166,2015-07-16,['SUPER JUNIOR']
DEVIL - SUPER JUNIOR SPECIAL ALBUM,album,3,3MKJn2m2kp4xMKqPfjk5gA,별이 뜬다 Stars Appear...,26,False,225187,2015-07-16,['SUPER JUNIOR']
DEVIL - SUPER JUNIOR SPECIAL ALBUM,album,4,1E1oc1ra8WZaeAKzq7YMT3,Good Love,19,False,200101,2015-07-16,['SUPER JUNIOR']
DEVIL - SUPER JUNIOR SPECIAL ALBUM,album,5,49tbV5He5KW2txqzyaLEgE,We Can - sung by SUPER JUNIOR-K.R.Y.,29,False,237977,2015-07-16,['SUPER JUNIOR']
DEVIL - SUPER JUNIOR SPECIAL ALBUM,album,6,4OOLB4Av78RNc98neW2AOE,Don’t Wake Me Up - sung by SUPER JUNIOR-D&E,27,False,188035,2015-07-16,['SUPER JUNIOR']
DEVIL - SUPER JUNIOR SPECIAL ALBUM,album,7,1gSCmwtMOUhC0CeFd9w11A,첫눈에 반했습니다 Love at First Sight - sung by SUPER JUNIOR-T,21,False,224006,2015-07-16,['SUPER JUNIOR']
DEVIL - SUPER JUNIOR SPECIAL ALBUM,album,8,7cfZuBPq6cp22p0LZ9Rwre,每天 Forever with You - sung by SUPER JUNIOR-M,16,False,191977,2015-07-16,['SUPER JUNIOR']
DEVIL - SUPER JUNIOR SPECIAL ALBUM,album,9,3TywRTYUeHGw1az3N8g4fc,Rock'n Shine!,16,False,235385,2015-07-16,['SUPER JUNIOR']
DEVIL - SUPER JUNIOR SPECIAL ALBUM,album,10,6wBfDGYfGIFgIsi1PnG6vN,Alright,30,False,235251,2015-07-16,['SUPER JUNIOR']
THIS IS LOVE - The 7th Album Special Edition,album,1,6lgXv0RDSeRGgmY7fkqcNl,THIS IS LOVE - Stage Version,29,False,247819,2014-10-23,['SUPER JUNIOR']
THIS IS LOVE - The 7th Album Special Edition,album,2,3Lpbkd4xU7Mlx1IDSLg28D,Hit Me Up,21,False,204077,2014-10-23,['SUPER JUNIOR']
THIS IS LOVE - The 7th Album Special Edition,album,3,5JSqpg5r11dfbzdMx6k8dm,MAMACITA (야야야),23,False,207743,2014-10-23,['SUPER JUNIOR']
THIS IS LOVE - The 7th Album Special Edition,album,4,3iD1SiAp0ndDV2SXOhEvnU,춤을 춘다 (Midnight Blues),18,False,261735,2014-10-23,['SUPER JUNIOR']
THIS IS LOVE - The 7th Album Special Edition,album,5,2px3YI9BHY0O4GKQHm5zwG,Don't Leave Me,30,False,221296,2014-10-23,['SUPER JUNIOR']
THIS IS LOVE - The 7th Album Special Edition,album,6,6JQOuvbcp58d5M6QHNpkMT,중 (...ing),26,False,256672,2014-10-23,['SUPER JUNIOR']
THIS IS LOVE - The 7th Album Special Edition,album,7,1DBYW7Hg49FTJhNavj7v6O,백일몽 (Evanesce),26,False,224278,2014-10-23,['SUPER JUNIOR']
THIS IS LOVE - The 7th Album Special Edition,album,8,3aGxrnxE7Sqre4Mni1FUjR,사랑이 멎지 않게 (Raining Spell for Love),20,False,202769,2014-10-23,['SUPER JUNIOR']
THIS IS LOVE - The 7th Album Special Edition,album,9,0nvywFsLnMFNykNvnPJLYm,Shirt,20,False,208778,2014-10-23,['SUPER JUNIOR']
THIS IS LOVE - The 7th Album Special Edition,album,10,6JjmUrhVtmGBO7fmndL5YU,Let's Dance,17,False,225320,2014-10-23,['SUPER JUNIOR']
THIS IS LOVE - The 7th Album Special Edition,album,11,1MoQtCkm84Gyxj0mAeHex4,Too Many Beautiful Girls,17,False,200126,2014-10-23,['SUPER JUNIOR']
THIS IS LOVE - The 7th Album Special Edition,album,12,21D4x45WCPCZe7nVjuXp2m,환절기 (Mid-season),17,False,241359,2014-10-23,['SUPER JUNIOR']
THIS IS LOVE - The 7th Album Special Edition,album,13,5QVf2GNsSBzxqHHPRjK0x7,Islands,19,False,267636,2014-10-23,['SUPER JUNIOR']
MAMACITA - The 7th Album,album,1,23z7nLq4CD83EyzeeIokkt,Mamacita (아야야),51,False,207743,2014-08-29,['SUPER JUNIOR']
MAMACITA - The 7th Album,album,2,1sKpXv77roC3zU957aqYBK,춤을 춘다 (Midnight Blues),29,False,261735,2014-08-29,['SUPER JUNIOR']
MAMACITA - The 7th Album,album,3,3Cfr2LapTw15PQljS7wxLs,백일몽 (Evanesce),41,False,224278,2014-08-29,['SUPER JUNIOR']
MAMACITA - The 7th Album,album,4,7j4r8X575ZnyWk0jkukNp7,사랑이 멎지 않게 (Raining Spell for Love),28,False,202769,2014-08-29,['SUPER JUNIOR']
MAMACITA - The 7th Album,album,5,4Es8ZcU76088PMTIrF4XDV,Shirt,33,False,208778,2014-08-29,['SUPER JUNIOR']
MAMACITA - The 7th Album,album,6,6frJDLf3X7gd7YYDTpfQMb,This Is Love,40,False,229262,2014-08-29,['SUPER JUNIOR']
MAMACITA - The 7th Album,album,7,4VTlGxME0JegXQXsOEGvo1,Let's Dance,32,False,225320,2014-08-29,['SUPER JUNIOR']
MAMACITA - The 7th Album,album,8,0RLdPC5c5cxovaxO3Sl1qZ,Too Many Beautiful Girls,26,False,200126,2014-08-29,['SUPER JUNIOR']
MAMACITA - The 7th Album,album,9,3om8NL6FR3Qml33yY5UqoW,환절기 (Mid-season),24,False,241359,2014-08-29,['SUPER JUNIOR']
MAMACITA - The 7th Album,album,10,1TNHoFpfP3ajQYtSwMhKOb,Islands,34,False,267636,2014-08-29,['SUPER JUNIOR']
Hero,album,1,6tm5qaDbqW4d4SG49Yf2Xw,INTRO - SUPERMAN PRELUDE -,12,False,69320,2013-07-24,['SUPER JUNIOR']
Hero,album,2,3TBlPPyZ4dkEJrknWX7ESt,★BAMBINA★,25,False,264346,2013-07-24,['SUPER JUNIOR']
Hero,album,3,5FrHxM4n08REjf38Rhlu3X,"Sexy, Free & Single",20,False,223440,2013-07-24,['SUPER JUNIOR']
Hero,album,4,64swGiMZC2OQ6uCbCTT6vq,Mr.Simple,24,False,239840,2013-07-24,['SUPER JUNIOR']
Hero,album,5,5jfUFsva281fCpNQIgCWrG,Opera,25,False,181893,2013-07-24,['SUPER JUNIOR']
Hero,album,6,3VLzY70TXt1xStzX1E9AZe,Wonder Boy - Japanese ver.,13,False,197480,2013-07-24,['SUPER JUNIOR']
Hero,album,7,0WAylNNlHoHdHXUUeI5dlV,Our Love,14,False,371400,2013-07-24,['SUPER JUNIOR']
Hero,album,8,66rcb3nFW4CTBonDuCjjiD,A-CHA - Japanese ver.,13,False,199293,2013-07-24,['SUPER JUNIOR']
Hero,album,9,2nj1sgxphmdjzvcRM38D28,美人(BONAMANA) - Japanese Version,16,False,238986,2013-07-24,['SUPER JUNIOR']
Hero,album,10,0ro8riH7rokhYrPk1nPiLf,TUXEDO,17,False,231546,2013-07-24,['SUPER JUNIOR']
Hero,album,11,7mxmW7wSl79QWylj3UObyc,Way,21,False,286813,2013-07-24,['SUPER JUNIOR']
Hero,album,12,4V5jEKAcN3MHdN5jyOANwz,Hero,23,False,280226,2013-07-24,['SUPER JUNIOR']
Hero,album,13,4jU82W0YKeynFCnGed9QMQ,Hero - Performance ver.,11,False,280240,2013-07-24,['SUPER JUNIOR']
Hero,album,1,6LcuMTqLZKEwEZDLIggkFd,I WANNA DANCE,21,False,206760,2013-07-24,"['DONGHAE', 'EUNHYUK']"
Hero,album,2,2nkcPQ2hwcXYM7IcBaa9dk,太完美 (Perfection) - Japanese Version,10,False,205346,2013-07-24,['SUPER JUNIOR-M']
Hero,album,3,6kck2CLvHnT6A1R3CY4g8l,Promise You,17,False,249226,2013-07-24,['SUPER JUNIOR-K.R.Y.']
Hero,album,4,3xNH3hOSL46avGU3OYgjTO,明日のために、,10,False,290640,2013-07-24,"['SUPER JUNIOR-T', 'モエヤン']"
Hero,album,5,3iimdMABK794kTkhJVXud3,命運線 (Destiny) - Japanese Version,14,False,286280,2013-07-24,['SUPER JUNIOR-M']
Hero,album,6,6J02c1ylDSvmKDxo0FdoXk,"Oppa, Oppa",26,False,196933,2013-07-24,"['DONGHAE', 'EUNHYUK']"
Hero,album,7,3CK5Od9DAGX0lPfPhOj4HM,ロクゴ!,10,False,178400,2013-07-24,"['SUPER JUNIOR-T', 'モエヤン']"
Hero,album,8,7vnwpY2MpWVVaWAFTMoo6s,Love That I Need,16,False,204360,2013-07-24,"['DONGHAE', 'EUNHYUK', 'Henry']"
Hero,album,9,0TDqsbAUf3kpsBhL32eqgR,First Love,28,False,125680,2013-07-24,['DONGHAE']
Hero,album,10,46EDfvBNs5t9cmEfkckkg6,ハナミズキ,14,False,305026,2013-07-24,['SUPER JUNIOR-K.R.Y.']
Hero,album,1,6tm5qaDbqW4d4SG49Yf2Xw,INTRO - SUPERMAN PRELUDE -,12,False,69320,2013-07-24,['SUPER JUNIOR']
Hero,album,2,3TBlPPyZ4dkEJrknWX7ESt,★BAMBINA★,25,False,264346,2013-07-24,['SUPER JUNIOR']
Hero,album,3,5FrHxM4n08REjf38Rhlu3X,"Sexy, Free & Single",20,False,223440,2013-07-24,['SUPER JUNIOR']
Hero,album,4,64swGiMZC2OQ6uCbCTT6vq,Mr.Simple,24,False,239840,2013-07-24,['SUPER JUNIOR']
Hero,album,5,5jfUFsva281fCpNQIgCWrG,Opera,25,False,181893,2013-07-24,['SUPER JUNIOR']
Hero,album,6,3VLzY70TXt1xStzX1E9AZe,Wonder Boy - Japanese ver.,13,False,197480,2013-07-24,['SUPER JUNIOR']
Hero,album,7,0WAylNNlHoHdHXUUeI5dlV,Our Love,14,False,371400,2013-07-24,['SUPER JUNIOR']
Hero,album,8,66rcb3nFW4CTBonDuCjjiD,A-CHA - Japanese ver.,13,False,199293,2013-07-24,['SUPER JUNIOR']
Hero,album,9,2nj1sgxphmdjzvcRM38D28,美人(BONAMANA) - Japanese Version,16,False,238986,2013-07-24,['SUPER JUNIOR']
Hero,album,10,0ro8riH7rokhYrPk1nPiLf,TUXEDO,17,False,231546,2013-07-24,['SUPER JUNIOR']
Hero,album,11,7mxmW7wSl79QWylj3UObyc,Way,21,False,286813,2013-07-24,['SUPER JUNIOR']
Hero,album,12,4V5jEKAcN3MHdN5jyOANwz,Hero,23,False,280226,2013-07-24,['SUPER JUNIOR']
Hero,album,13,4jU82W0YKeynFCnGed9QMQ,Hero - Performance ver.,11,False,280240,2013-07-24,['SUPER JUNIOR']
Hero,album,1,6LcuMTqLZKEwEZDLIggkFd,I WANNA DANCE,21,False,206760,2013-07-24,"['DONGHAE', 'EUNHYUK']"
Hero,album,2,2nkcPQ2hwcXYM7IcBaa9dk,太完美 (Perfection) - Japanese Version,10,False,205346,2013-07-24,['SUPER JUNIOR-M']
Hero,album,3,6kck2CLvHnT6A1R3CY4g8l,Promise You,17,False,249226,2013-07-24,['SUPER JUNIOR-K.R.Y.']
Hero,album,4,3xNH3hOSL46avGU3OYgjTO,明日のために、,10,False,290640,2013-07-24,"['SUPER JUNIOR-T', 'モエヤン']"
Hero,album,5,3iimdMABK794kTkhJVXud3,命運線 (Destiny) - Japanese Version,14,False,286280,2013-07-24,['SUPER JUNIOR-M']
Hero,album,6,6J02c1ylDSvmKDxo0FdoXk,"Oppa, Oppa",26,False,196933,2013-07-24,"['DONGHAE', 'EUNHYUK']"
Hero,album,7,3CK5Od9DAGX0lPfPhOj4HM,ロクゴ!,10,False,178400,2013-07-24,"['SUPER JUNIOR-T', 'モエヤン']"
Hero,album,8,7vnwpY2MpWVVaWAFTMoo6s,Love That I Need,16,False,204360,2013-07-24,"['DONGHAE', 'EUNHYUK', 'Henry']"
Hero,album,9,0TDqsbAUf3kpsBhL32eqgR,First Love,28,False,125680,2013-07-24,['DONGHAE']
Hero,album,10,46EDfvBNs5t9cmEfkckkg6,ハナミズキ,14,False,305026,2013-07-24,['SUPER JUNIOR-K.R.Y.']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,1,3OBlC6Lld2CsF3kzA8aoqm,Intro - Live,7,False,240880,2013-06-27,['SUPER JUNIOR']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,2,14IBF5kQfZqIAPKOHkxP1A,"SUPERMAN - Rearranged, Live",18,False,294466,2013-06-27,['SUPER JUNIOR']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,3,3qpwxVylll7p4ISHV76vln,Opera - Live,12,False,225573,2013-06-27,['SUPER JUNIOR']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,4,4Xih5aDNWGgojtivBMj0mF,"Twins (Knock Out) - Rearranged, Live",9,False,207226,2013-06-27,['SUPER JUNIOR']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,5,77U0F6DxzoeUTZDYKjmmzH,"A Man In Love - Rearranged, Live",11,False,250720,2013-06-27,['SUPER JUNIOR']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,6,4gCRITi0Tk1KkuPs4tOAT9,"Bonamana - Rearranged, Live",12,False,328011,2013-06-27,['SUPER JUNIOR']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,7,7taY7TyaKnwQiLgRBaQgkr,You're My Endless Love - Live,8,False,273906,2013-06-27,['SUPER JUNIOR']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,8,2ZDPfAgaL90zUH2rvZ5jiS,Oops!! - Live,8,False,246453,2013-06-27,"['SUPER JUNIOR', 'f(x)']"
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,9,5IPmSasXUkWcQnMYGQ4sV7,Wonder Boy - Live,9,False,109826,2013-06-27,['SUPER JUNIOR']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,10,6RtOgJMYuvC84H6YsEMNPF,Rokuko - Live,9,False,188373,2013-06-27,['SUPER JUNIOR']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,11,1Pf5tcrRnpnmMz3C0Fy8P2,Walkin' - Live,9,False,252280,2013-06-27,['SUPER JUNIOR']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,12,63qDfNVDt76v0thVjuNmzK,Baby - Live,7,False,268733,2013-06-27,['Henry']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,13,05HhVZBtKkx633Nr6m28ZB,Say My Name - Live,13,False,291226,2013-06-27,['EUNHYUK']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,14,5KWxUARyPr1QWBMWlAvmVj,물들어 - Live,9,False,190493,2013-06-27,['SUNGMIN']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,15,2Pq0OTIaawkWXTCyUiJX0e,Isn't She Lovely - Live,13,False,257493,2013-06-27,['KYUHYUN']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,1,4hXEHmXx0D4Y9LJIo0Shi2,Moves Like Jagger - Live,14,False,222639,2013-06-27,['RYEOWOOK']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,2,2VU78oxE6zoy7UiEZvSOCE,She - Live,11,False,191853,2013-06-27,['LEETEUK']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,3,37FkMg3nRHurCsKSbYYlSp,"Twinkle, Twinkle Little Star - Live",6,False,215946,2013-06-27,['SHINDONG']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,4,55T2fGiU7F87txA6koNgSM,Good Friends - Live,6,False,244946,2013-06-27,['SUPER JUNIOR']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,5,4ZKgOEghxHmusfpHkm93yR,Pajama Party - Live,14,False,224653,2013-06-27,['SUPER JUNIOR']
SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,album,6,5hjVkJKBQNHD3FTMrovHz9,Feels Good - Live,6,False,201960,2013-06-27,['SUPER JUNIOR']
